"Stec ID","Destination","Throughput time","Trace length"
"143182","USA",2,2
"143183","USA",2,2
"143184","USA",6,3
"143185","USA",1,2
"143186","USA",1,2
"143187","USA",1,2
"143188","USA",5,2
"143189","USA",1,2
"143190","USA",1,2
"143191","USA",5,3
"143192","USA",4,2
"143193","Others",1,2
"143194","USA",1,2
"143195","USA",1,2
"143196","USA",1,2
"143197","Others",1,2
"143198","Others",3,2
"143199","Others",1,2
"143200","USA",2,2
"143201","USA",1,2
"143202","USA",2,2
"143203","USA",1,2
"143204","USA",1,2
"143205","Others",1,2
"143207","USA",0,2
"143208","Others",4,2
"143209","Others",4,2
"143210","Others",2,2
"143211","USA",2,2
"143212","Others",1,2
"143213","Canada",2,2
"143214","Others",1,2
"143215","Others",1,2
"143216","Others",1,2
"143217","Others",2,2
"143219","Others",0,2
"143220","USA",0,2
"143221","USA",5,3
"143222","Others",1,2
"143223","Others",1,2
"143224","USA",3,2
"143225","Others",4,2
"143226","Others",3,2
"143227","Others",3,2
"143228","Others",1,2
"143229","Others",0,2
"143230","Others",0,2
"143231","USA",4,2
"143232","USA",2,2
"143233","Others",1,2
"143234","Others",1,2
"143235","USA",1,2
"143236","USA",1,2
"143237","USA",1,2
"143238","USA",1,2
"143239","Canada",1,2
"143240","USA",2,2
"143241","USA",2,2
"143242","USA",2,2
"143243","Others",1,2
"143244","Others",4,2
"143245","Others",0,2
"143246","Others",4,2
"143247","Others",0,2
"143248","Others",0,2
"143249","Others",0,2
"143250","USA",0,2
"143251","Others",0,2
"143252","Others",0,2
"143253","Others",0,2
"143254","Others",0,2
"143255","Others",0,2
"143256","Others",0,2
"143257","Others",0,2
"143258","USA",20.9583333333333,2
"143259","USA",20.9583333333333,2
"143260","USA",38.9583333333333,2
"143261","USA",19.9583333333333,2
"143262","USA",20.9583333333333,3
"143263","USA",19.9583333333333,3
"143264","USA",19.9583333333333,3
"143265","USA",16.9583333333333,3
"143266","USA",15.9583333333333,3
"143267","USA",14.9583333333333,3
"143268","USA",14.9583333333333,3
"143269","USA",14.9583333333333,3
"143270","USA",13.9583333333333,3
"143271","USA",13.9583333333333,3
"143272","USA",12.9583333333333,3
"143273","USA",8.95833333333333,3
"143274","USA",7.95833333333333,3
"143277","USA",0,2
"143278","Others",0,2
"143279","Others",0,2
"143280","Others",1,2
"143281","Others",1,2
"143282","Others",1,2
"143283","Others",1,2
"143284","Others",2,2
"143285","Others",2,2
"143286","Others",1,2
"143287","USA",0,2
"143288","USA",0,2
"143289","USA",0,2
"143290","USA",0,2
"143291","USA",0,2
"143292","Others",2,2
"143293","USA",0,2
"143294","USA",0,2
"143295","Others",0,2
"143296","Others",0,2
"143297","Others",0,2
"143298","USA",0,2
"143299","USA",0,2
"143300","USA",0,2
"143301","USA",0,2
"143302","USA",0,2
"143303","USA",0,2
"143304","USA",0,2
"143305","Others",6,2
"143306","USA",0,2
"143307","USA",0,2
"143308","USA",0,2
"143309","USA",0,2
"143310","USA",0,2
"143311","USA",0,2
"143312","USA",0,2
"143313","USA",10,3
"143314","USA",10,3
"143315","USA",0,2
"143317","Others",1,2
"143319","USA",0,2
"143320","USA",0,2
"143321","Others",0,2
"143322","USA",3,3
"143323","Others",0,2
"143324","Others",0,2
"143325","USA",0,2
"143326","USA",0,2
"143327","USA",0,2
"143328","USA",0,2
"143329","USA",2,2
"143330","USA",2,2
"143331","USA",2,2
"143332","Others",0,2
"143333","Others",0,2
"143334","Others",0,2
"143335","Others",2,2
"143336","Others",1,2
"143337","Others",1,2
"143338","Others",1,2
"143339","USA",2,2
"143340","Others",2,2
"143341","Others",1,2
"143342","Others",1,2
"143343","Canada",2,2
"143344","Others",0,2
"143345","Others",0,2
"143346","Others",0,2
"143347","Others",0,2
"143348","Others",0,2
"143349","Others",0,2
"143350","Others",0,2
"143351","Others",0,2
"143352","Canada",0,2
"143353","Canada",0,2
"143354","USA",0,2
"143355","USA",2,2
"143356","USA",2,2
"143357","USA",2,2
"143358","Others",1,2
"143359","Others",1,2
"143360","Others",1,2
"143361","USA",0,2
"143362","USA",0,2
"143363","USA",0,2
"143364","USA",0,2
"143365","Others",3,2
"143366","Others",1,2
"143367","Others",1,2
"143368","USA",1,2
"143369","USA",1,2
"143370","Others",1,2
"143371","Others",1,2
"143372","Others",1,2
"143373","Others",2,2
"143374","Others",2,2
"143375","USA",2,2
"143376","Others",1,2
"143377","USA",1,2
"143378","USA",1,2
"143379","USA",1,2
"143380","USA",8,3
"143381","USA",8,3
"143382","Others",1,2
"143383","Others",1,2
"143384","Canada",2,2
"143385","USA",2,2
"143386","USA",1,2
"143387","Others",2,2
"143388","Others",1,2
"143389","Others",2,2
"143390","USA",2,2
"143392","USA",0,2
"143393","USA",0,2
"143394","USA",0,2
"143395","USA",0,2
"143396","USA",0,2
"143397","USA",0,2
"143398","USA",0,2
"143399","USA",0,2
"143400","USA",0,2
"143401","USA",0,2
"143402","USA",0,2
"143403","USA",0,2
"143404","USA",0,2
"143405","USA",0,2
"143406","USA",0,2
"143407","USA",0,2
"143408","USA",0,2
"143409","USA",0,2
"143410","USA",0,2
"143411","USA",0,2
"143412","USA",0,2
"143413","USA",0,2
"143414","USA",0,2
"143415","USA",0,2
"143416","USA",0,2
"143417","USA",0,2
"143418","USA",0,2
"143419","USA",0,2
"143420","USA",0,2
"143421","USA",0,2
"143422","USA",0,2
"143423","USA",10,3
"143424","USA",0,2
"143425","USA",0,2
"143426","USA",0,2
"143427","USA",0,2
"143428","USA",0,2
"143429","USA",0,2
"143430","USA",0,2
"143431","USA",0,2
"143432","USA",0,2
"143433","USA",0,2
"143434","USA",0,2
"143435","USA",0,2
"143436","USA",0,2
"143437","USA",0,2
"143438","USA",0,2
"143439","USA",0,2
"143440","USA",0,2
"143441","USA",0,2
"143442","USA",0,2
"143443","USA",0,2
"143444","USA",0,2
"143445","USA",0,2
"143446","USA",0,2
"143447","USA",0,2
"143448","USA",0,2
"143449","USA",0,2
"143450","USA",0,2
"143451","USA",0,2
"143452","USA",0,2
"143453","USA",0,2
"143454","USA",0,2
"143455","USA",0,2
"143456","USA",0,2
"143457","USA",0,2
"143458","USA",0,2
"143459","USA",0,2
"143460","USA",0,2
"143461","USA",0,2
"143462","USA",0,2
"143463","USA",0,2
"143464","USA",0,2
"143465","USA",0,2
"143466","USA",0,2
"143467","USA",0,2
"143468","USA",0,2
"143469","USA",4,3
"143470","USA",0,2
"143471","Others",2,2
"143472","Others",1,2
"143473","Others",1,2
"143474","USA",1,2
"143475","Others",1,2
"143476","USA",1,2
"143477","Others",1,2
"143478","USA",1,2
"143479","USA",1,2
"143480","Others",5,3
"143481","Others",1,2
"143482","Others",1,2
"143483","Others",1,2
"143484","Others",1,2
"143486","USA",2,2
"143487","Others",1,2
"143488","Others",1,2
"143489","Others",1,2
"143490","Others",1,2
"143491","Others",1,2
"143492","Others",2,2
"143493","Others",0,2
"143494","Others",0,2
"143495","Others",1,2
"143496","Others",2,2
"143497","Others",1,2
"143498","Others",1,2
"143499","Others",2,2
"143500","USA",1,2
"143501","USA",1,2
"143502","Others",1,2
"143503","Canada",1,2
"143504","Others",1,2
"143505","Others",2,2
"143506","USA",1,2
"143507","USA",1,2
"143508","Others",1,2
"143509","USA",1,2
"143510","Others",5,2
"143511","Others",5,2
"143512","Others",5,2
"143513","Others",5,2
"143514","Others",0,2
"143515","Others",0,2
"143516","USA",1,2
"143517","USA",0,2
"143518","Others",4,2
"143519","Others",1,2
"143520","Others",1,2
"143521","Others",1,2
"143522","USA",1,2
"143523","USA",10,3
"143524","USA",0,2
"143525","USA",0,2
"143526","USA",0,2
"143527","USA",0,2
"143528","USA",0,2
"143529","USA",0,2
"143530","USA",0,2
"143531","USA",0,2
"143532","USA",0,2
"143533","USA",0,2
"143534","USA",0,2
"143537","Others",0,2
"143538","Others",1,2
"143539","Others",0,2
"143540","Others",1,2
"143541","Others",0,2
"143542","Others",1,2
"143543","Others",2,2
"143544","Others",1,2
"143545","Others",0,2
"143546","Others",0,2
"143547","Others",1,2
"143548","Others",0,2
"143549","Canada",2,2
"143550","USA",1,2
"143551","Others",0,2
"143552","USA",2,2
"143553","Others",0,2
"143554","USA",0,2
"143555","USA",0,2
"143556","USA",0,2
"143557","Others",0,2
"143558","Others",1,2
"143559","Others",1,2
"143560","USA",0,2
"143561","Others",0,2
"143562","Others",0,2
"143563","Others",0,2
"143564","Others",0,2
"143565","Others",0,2
"143566","Others",0,2
"143567","Others",0,2
"143568","Others",0,2
"143569","USA",2,2
"143570","USA",2,2
"143571","Others",0,2
"143572","USA",2,2
"143573","Others",0,2
"143574","USA",2,2
"143575","USA",2,2
"143576","USA",3,2
"143577","USA",2,2
"143578","USA",0,2
"143579","Others",4,2
"143580","Others",0,2
"143581","USA",0,2
"143582","USA",0,2
"143583","USA",1,2
"143584","USA",1,2
"143585","USA",1,2
"143586","USA",1,2
"143587","Others",0,2
"143588","Others",0,2
"143589","Others",8,3
"143590","Others",0,2
"143591","Others",0,2
"143592","Others",0,2
"143593","Others",0,2
"143594","Others",0,2
"143595","Others",0,2
"143596","Others",0,2
"143597","USA",2,2
"143598","USA",2,2
"143599","USA",2,2
"143600","USA",2,2
"143601","USA",2,2
"143602","USA",2,2
"143603","Others",1,2
"143604","USA",1,2
"143605","Others",5,3
"143606","Canada",1,2
"143607","USA",1,2
"143608","USA",1,2
"143609","USA",1,2
"143610","Others",1,2
"143611","Others",1,2
"143612","USA",1,2
"143613","USA",1,2
"143614","Others",1,2
"143615","USA",1,2
"143616","USA",1,2
"143617","USA",0,2
"143618","USA",0,2
"143619","Others",0,2
"143620","Others",0,2
"143621","Others",0,2
"143622","Others",0,2
"143623","USA",0,2
"143624","Others",0,2
"143625","Others",0,2
"143626","Others",4,2
"143627","Others",1,2
"143628","USA",1,2
"143629","Others",4,2
"143630","Others",1,2
"143631","Others",4,2
"143632","Others",0,2
"143633","Others",1,2
"143634","Others",1,2
"143635","USA",3,2
"143636","USA",3,2
"143637","USA",3,2
"143638","USA",4,2
"143639","Others",1,2
"143640","Others",1,2
"143641","Others",4,2
"143642","Others",4,2
"143643","Others",3,2
"143644","Others",4,2
"143645","Others",1,2
"143646","Others",4,2
"143647","Others",4,2
"143648","Others",1,2
"143649","USA",2,2
"143650","USA",2,2
"143651","USA",2,2
"143652","USA",0,2
"143653","USA",0,2
"143654","USA",0,2
"143655","USA",0,2
"143656","Others",0,2
"143657","Others",0,2
"143658","Others",1,2
"143659","Others",1,2
"143660","Others",0,2
"143661","Others",0,2
"143662","Others",0,2
"143663","USA",0,2
"143664","Others",0,2
"143665","Others",0,2
"143666","Others",1,2
"143667","USA",0,2
"143668","USA",4,2
"143669","Others",1,2
"143670","Others",1,2
"143671","Others",2,2
"143672","USA",2,2
"143673","Canada",1,2
"143674","USA",2,2
"143675","USA",0,2
"143676","USA",0,2
"143677","USA",0,2
"143678","USA",0,2
"143679","USA",2,2
"143680","USA",2,2
"143681","USA",2,2
"143682","USA",1,2
"143683","Others",2,2
"143684","Others",4,2
"143685","Others",0,2
"143686","USA",1,2
"143687","USA",1,2
"143688","USA",1,2
"143689","USA",1,2
"143690","USA",1,2
"143691","USA",1,2
"143692","USA",1,2
"143693","USA",1,2
"143694","USA",1,2
"143695","USA",1,2
"143696","USA",0,2
"143697","USA",0,2
"143698","USA",0,2
"143699","USA",0,2
"143700","Others",0,2
"143701","Others",0,2
"143702","USA",1,2
"143703","USA",1,2
"143704","USA",1,2
"143705","USA",0,2
"143706","USA",0,2
"143707","USA",0,2
"143708","USA",0,3
"143709","USA",0,3
"143710","USA",0,2
"143711","Others",0,2
"143712","Others",0,2
"143713","USA",0,2
"143714","USA",0,2
"143715","USA",0,2
"143716","USA",0,2
"143717","USA",0,2
"143718","USA",0,2
"143719","Others",1,2
"143720","Others",1,2
"143721","USA",1,2
"143722","USA",1,2
"143723","USA",1,2
"143724","USA",1,2
"143725","USA",0,2
"143726","USA",0,2
"143727","Others",2,3
"143728","USA",0,2
"143729","USA",0,2
"143730","USA",0,2
"143731","USA",0,2
"143733","Others",1,2
"143734","Others",1,2
"143735","Others",1,2
"143736","Others",2,2
"143737","Others",1,2
"143738","Others",1,2
"143739","Others",1,2
"143740","Others",0,2
"143741","Others",0,2
"143742","Others",0,2
"143743","USA",2,2
"143744","Others",2,2
"143745","Others",1,2
"143746","Others",1,2
"143747","USA",3,2
"143748","Others",1,2
"143749","USA",2,2
"143750","USA",2,2
"143751","USA",2,2
"143752","USA",2,2
"143753","USA",2,2
"143754","Others",4,2
"143755","Others",4,2
"143756","Others",1,2
"143757","Others",1,2
"143758","Others",1,2
"143759","Others",1,2
"143760","Others",1,2
"143761","Others",1,2
"143762","Others",1,2
"143763","Others",1,2
"143764","USA",0,2
"143765","USA",0,2
"143766","USA",5,2
"143767","Others",0,2
"143768","USA",0,2
"143769","Others",3,3
"143770","Others",1,2
"143771","Others",1,2
"143772","Others",12,3
"143773","Others",2,2
"143774","Others",2,2
"143775","Others",1,2
"143776","Others",1,2
"143777","USA",2,2
"143778","Others",1,2
"143779","Others",1,2
"143780","USA",1,2
"143781","USA",1,2
"143782","USA",3,2
"143783","USA",2,2
"143784","USA",2,2
"143785","USA",2,2
"143786","USA",2,2
"143787","USA",0,2
"143788","USA",0,2
"143789","USA",0,2
"143790","USA",0,2
"143791","Others",0,2
"143792","Others",0,2
"143793","Others",0,2
"143794","Others",0,2
"143795","USA",0,2
"143796","USA",0,2
"143797","USA",0,2
"143798","Others",2,2
"143799","Others",2,2
"143800","Others",2,2
"143801","Others",1,2
"143802","Others",1,2
"143803","Others",1,2
"143804","Others",2,2
"143805","Others",1,2
"143806","Others",1,2
"143807","USA",1,2
"143808","Others",1,2
"143809","Others",1,2
"143810","USA",0,2
"143811","USA",0,2
"143812","USA",0,2
"143813","Others",1,2
"143814","Others",1,2
"143815","USA",2,2
"143816","Others",2,2
"143817","Others",1,2
"143818","Others",2,2
"143819","Others",1,2
"143820","Others",1,2
"143821","Others",1,2
"143822","USA",2,2
"143823","USA",2,2
"143824","Others",2,2
"143825","USA",2,2
"143826","USA",2,2
"143827","USA",1,2
"143828","Others",1,2
"143829","USA",2,2
"143830","USA",1,2
"143831","USA",1,2
"143832","USA",1,2
"143833","USA",1,2
"143834","Others",0,2
"143835","Others",0,2
"143836","Others",0,2
"143837","Others",0,2
"143838","Others",0,2
"143839","Others",0,2
"143840","Others",0,2
"143841","Others",7,3
"143842","Others",2,2
"143843","USA",0,2
"143844","USA",0,2
"143845","USA",0,2
"143846","USA",0,2
"143847","Others",0,2
"143848","USA",0,2
"143849","USA",0,2
"143850","USA",6,3
"143851","Canada",0,2
"143852","USA",0,2
"143853","USA",0,2
"143854","USA",0,2
"143855","USA",0,2
"143856","Others",1,2
"143857","USA",1,2
"143858","Others",1,2
"143859","USA",1,2
"143860","Others",1,2
"143861","Others",1,2
"143862","Others",1,2
"143863","USA",1,2
"143864","USA",1,2
"143865","Others",3,2
"143866","Others",3,2
"143867","Others",4,2
"143868","Others",1,2
"143869","Others",4,2
"143870","Others",4,2
"143871","Others",3,2
"143872","USA",4,2
"143873","USA",4,2
"143874","USA",4,2
"143875","USA",1,2
"143876","Others",10,3
"143877","Others",33,3
"143878","Others",4,2
"143879","Others",1,2
"143880","USA",4,2
"143881","USA",4,2
"143882","Others",3,2
"143883","Others",0,2
"143884","Others",0,2
"143885","Others",0,2
"143886","Others",2,2
"143887","Others",0,2
"143888","Others",0,2
"143889","Others",0,2
"143890","Others",0,2
"143891","USA",0,2
"143892","Others",1,2
"143893","USA",0,2
"143894","USA",2,2
"143895","USA",2,2
"143896","Others",1,2
"143897","Others",1,2
"143898","Others",0,2
"143899","Others",2,2
"143900","Others",0,2
"143901","Others",0,2
"143902","Others",0,2
"143903","Others",0,2
"143904","Others",1,2
"143905","Others",1,2
"143906","Others",1,2
"143907","Others",1,2
"143908","Others",1,2
"143909","Others",1,2
"143910","USA",2,2
"143911","Others",1,2
"143912","USA",2,2
"143913","Others",2,2
"143914","Others",0,2
"143915","Others",0,2
"143916","Others",0,2
"143917","Others",0,2
"143918","Others",0,2
"143919","Others",0,2
"143920","Others",0,2
"143921","Others",0,2
"143922","Others",0,2
"143923","Others",0,2
"143924","Others",0,2
"143925","Others",0,2
"143926","Others",0,2
"143927","USA",0,2
"143928","USA",0,2
"143929","Others",0,2
"143930","Others",0,2
"143931","Others",0,2
"143932","Others",0,2
"143933","Others",0,2
"143934","USA",0,2
"143935","Others",0,2
"143936","USA",0,2
"143937","USA",0,2
"143938","USA",0,2
"143939","USA",0,2
"143940","USA",2,2
"143941","Others",1,2
"143942","Others",1,2
"143943","Others",1,2
"143944","Others",1,2
"143945","USA",1,2
"143946","Others",0,2
"143947","Others",0,2
"143948","Others",0,2
"143949","Others",0,2
"143950","Others",0,2
"143951","Others",0,2
"143952","USA",0,2
"143953","USA",0,2
"143954","USA",0,2
"143955","USA",0,2
"143956","Others",0,2
"143957","Others",0,2
"143958","USA",0,2
"143959","USA",0,2
"143960","USA",0,2
"143961","USA",0,2
"143962","USA",0,2
"143963","USA",0,2
"143964","USA",1,2
"143965","Others",2,2
"143966","Others",2,2
"143967","Others",2,2
"143968","Others",1,2
"143969","Others",2,2
"143970","USA",2,2
"143971","USA",2,2
"143972","Others",2,2
"143973","USA",2,2
"143974","USA",2,2
"143975","USA",2,2
"143976","Others",0,2
"143977","Others",0,2
"143978","Others",4,2
"143979","Others",0,2
"143980","Others",0,2
"143981","USA",0,2
"143982","USA",0,2
"143983","USA",0,2
"143984","USA",0,2
"143985","USA",0,2
"143986","USA",0,2
"143987","USA",0,2
"143988","USA",0,2
"143989","USA",0,2
"143990","Others",0,2
"143991","Others",1,2
"143992","Others",1,2
"143993","Others",1,2
"143994","Others",1,2
"143995","Others",1,2
"143996","Others",1,2
"143997","Others",1,2
"143998","Others",1,2
"143999","USA",1,2
"144000","Others",1,2
"144001","Others",2,2
"144002","Others",1,2
"144003","Others",1,2
"144004","Others",1,2
"144005","Canada",2,2
"144006","Others",1,2
"144007","Others",2,2
"144110","Others",0,2
